smiles,logS,weight
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.23109,1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3,1
Cc1c2c(cc3c1ccc1ccccc13)CCCC2,-6.75,0.425
Cc1c2cc(Cl)ccc2cc2c1ccc1ccccc12,-7.44,0.425
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.91151,1
Cc1c2ccccc2c(C)c2ccccc12,-6.5689,1
Cc1c2ccccc2cc2c1c(F)cc1ccccc12,-7.31,0.425
Cc1c2ccccc2cc2c1cc(F)c1ccccc12,-7.31,0.425
Cc1c2ccccc2cc2c1ccc1ccccc12,-7.34162,0.925
Cc1c2ccccc2cc2ccc3ccccc3c12,-6.56,0.425
Cc1c2ccccc2cc2ccccc12,-5.8837,1
Cc1c[nH]c(=O)[nH]c1=O,-1.51627,1
Cc1c[nH]c(=O)nc1N,-1.45897,0.875
Cc1c[nH]c(=S)[nH]c1=O,-2.45,0.425
Cc1c[nH]c2ccccc12,-2.42027,1
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,-2.21,0.425
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26,0.875
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43204,1
Cc1cc(=O)[nH]o1,-0.0683784,0.925
Cc1cc(=O)c2ccccc2[nH]1,-1.2,0.425
Cc1cc(=O)n(-c2ccccc2)n1C,-0.564,0.390411
Cc1cc(=O)n(-c2ccccc2)n1C,0.582584,0.609589
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.46051,0.875
Cc1cc(C(O)(c2ccc(N)cc2)c2ccc(N)cc2)ccc1N,-3.03,0.425
Cc1cc(C)c(C(=O)O)c(C)c1,-2.35838,0.925
Cc1cc(C)c(C)c(C)c1C,-3.99247,1
Cc1cc(C)c(C)cc1C,-4.58855,1
Cc1cc(C)c(N)cc1C,-1.9527,0.925
Cc1cc(C)c(O)c(C)c1,-2.05336,1
Cc1cc(C)c(OCC(=O)O)c(Br)c1,-3.12,0.425
Cc1cc(C)c([PH](=O)O)c(C)c1,-2.79,0.425
Cc1cc(C)c2ccccc2c1,-4.29027,1
Cc1cc(C)c2ccccc2n1,-1.94145,1
Cc1cc(C)cc(C)c1,-3.39918,1
Cc1cc(C)cc(O)c1,-1.39973,1
Cc1cc(C)cc(OCC(=O)O)c1,-2.35,0.425
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.81,0.154545
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.26914,0.845455
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-7.23,0.425
Cc1cc(Cl)cc(Cl)c1O,-2.04,0.425
Cc1cc(Cl)ccc1/N=C/N(C)C,-2.86,0.425
Cc1cc(Cl)ccc1N=CN(C)C,-2.86055,1
Cc1cc(Cl)ccc1O,-1.55108,0.925
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.54214,1
Cc1cc(Cl)ccc1OCC(=O)O,-2.35014,1
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.67892,0.925
Cc1cc(N)nc(C)n1,-1.28145,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.23927,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.61927,1
Cc1cc(O)c(C(=O)O)c(O)c1,-2.05,0.425
Cc1cc(O)c(C(=O)O)cc1Cl,-3.12,0.425
Cc1cc(O)c(C(C)C)cc1Cl,-2.27,0.425
Cc1cc(O)c(Cc2ccccc2)c(C)c1Cl,-4.3,0.425
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98,0.925
Cc1cc(O)c2ccccc2n1,-1.2,0.875
Cc1cc(O)cc(C)c1Cl,-2.79891,1
Cc1cc(O)ccc1Cl,-1.57,0.875
Cc1cc(O)ccc1O[P+]([O-])(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7,0.425
Cc1cc(O)ccc1[N+](=O)[O-],-2.11,0.925
Cc1cc(O)no1,-0.07,0.875
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09,1
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3,0.518182
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.45728,0.481818
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57036,1
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59073,1
Cc1cc2ccccc2cc1C,-4.78774,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.67785,1
Cc1ccc(-c2ccccc2)cc1,-4.61927,1
Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,-5.47,0.425
Cc1ccc(/N=c2\sccn2C)c(C)c1,-3.16,0.425
Cc1ccc(Br)cc1,-3.19055,1
Cc1ccc(C(=O)O)cc1,-2.60109,1
Cc1ccc(C(=O)O)cc1C,-3.06784,0.925
Cc1ccc(C(=O)O)o1,-0.824,0.425
Cc1ccc(C(C)C)c(O)c1,-2.22055,1
Cc1ccc(C(C)C)c(O)c1C(=O)O,-3.28892,0.925
Cc1ccc(C(C)C)cc1,-3.76582,1
Cc1ccc(C(C)C)cc1O,-2.08,1
Cc1ccc(C(C)C)cc2c(C)ccc1-2,-5.48,0.425
Cc1ccc(C)c(C)c1,-3.31442,1
Cc1ccc(C)c(O)c1,-1.53927,1
Cc1ccc(C)c(O)c1C,-1.93784,0.925
Cc1ccc(C)c2c(C)cccc12,-4.91523,1
Cc1ccc(C)c2ccccc12,-4.13918,1
Cc1ccc(C)cc1,-2.78842,1
Cc1ccc(C)nc1,0.400364,1
Cc1ccc(C=O)cc1,-1.72216,0.925
Cc1ccc(CO)cc1,-1.2,1
Cc1ccc(Cl)cc1,-3.07918,1
Cc1ccc(N(C)C(N)=O)cc1,-0.423,0.425
Cc1ccc(N)cc1,-1.21192,1
Cc1ccc(N)cc1C,-1.5,0.425
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,1
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.47898,1
Cc1ccc(NO)cc1,-0.789,0.425
Cc1ccc(O)c(C)c1,-1.19027,1
Cc1ccc(O)c(CO)c1,-0.314,0.425
Cc1ccc(O)c(I)c1,-2.47,0.425
Cc1ccc(O)cc1,-0.708062,1
Cc1ccc(O)cc1C,-1.40233,1
Cc1ccc(OCC(=O)O)cc1,-2.14,0.425
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,-6.09,0.425
Cc1ccc(O[P+]([O-])(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,0.425
Cc1ccc(Oc2ccc(C)cc2)cc1,-4.85,0.425
Cc1ccc(P(=O)(O)O)c(C)c1,-1.09,0.425
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CC2)cc1,-3.23,0.425
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.20891,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.67927,1
Cc1ccc(S(=O)(=O)O)cc1,0.556,0.425
Cc1ccc(S(=O)(=O)Oc2ccccc2C)cc1,-3.94,0.425
Cc1ccc(S(C)(=O)=O)cc1,-1.99,0.425
Cc1ccc(S(N)(=O)=O)cc1,-1.73777,1
Cc1ccc(S(N)(=O)=O)cc1N,-1.92,0.425
Cc1ccc([N+](=O)[O-])c(O)c1,-2.75,0.425
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26,0.925
Cc1ccc([N+](=O)[O-])cc1,-2.49055,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82482,1
Cc1ccc2[nH]c(=O)c(=O)[nH]c2c1,-3.04,0.425
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.92897,0.875
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.04154,0.875
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,0.875
Cc1ccc2c(ccc3ccccc32)c1,-5.83891,1
Cc1ccc2cc(C)ccc2c1,-4.89082,1
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.93673,1
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.81784,0.925
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-6.64,0.425
Cc1ccc2cc3ccccc3cc2c1,-6.9589,1
Cc1ccc2ccc(C)nc2c1,-1.9411,1
Cc1ccc2ccccc2c1,-3.76723,1
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,-3.68,0.875
Cc1cccc(Br)c1,-3.52109,1
Cc1cccc(C(=O)O)c1,-2.14109,1
Cc1cccc(C)c1,-2.81973,1
Cc1cccc(C)c1C,-3.2011,1
Cc1cccc(C)c1N,-1.17,0.425
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,-3.29,0.425
Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,-3.68,0.425
Cc1cccc(C)c1NC(=O)C1CCCCN1C,-1.55,0.875
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.78918,1
Cc1cccc(C)c1O,-1.3037,1
Cc1cccc(C)n1,0.449178,1
Cc1cccc(CO)c1,-0.388,0.425
Cc1cccc(Cl)c1,-3.52,0.425
Cc1cccc(I)c1O,-1.84,0.425
Cc1cccc(N)c1,-0.851329,1
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.40838,0.925
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-3.87714,0.875
Cc1cccc(O)c1,-0.679336,1
Cc1cccc(O)c1C,-1.42891,1
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,-4.66054,0.925
Cc1cccc(Oc2cccc(C)c2)c1,-4.85,0.875
Cc1cccc(S(N)(=O)=O)c1,-1.34054,0.925
Cc1cccc([N+](=O)[O-])c1,-2.43945,1
Cc1cccc2c(C)cccc12,-4.73051,1
Cc1cccc2c1Cc1ccccc1-2,-5.21945,1
Cc1cccc2c1ccc1ccccc12,-5.85145,1
Cc1cccc2ccccc12,-3.71589,1
Cc1cccc2sc3nncn3c12,-2.07082,1
Cc1ccccc1,-2.21904,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.92257,0.875
Cc1ccccc1Br,-2.23,0.875
Cc1ccccc1C,-2.79342,1
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,-4.33,0.425
Cc1ccccc1C(=O)O,-2.06073,1
Cc1ccccc1C(C)C,-3.76,0.875
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,-3.63946,0.925
Cc1ccccc1Cl,-3.52,0.667808
Cc1ccccc1Cl,-2.53,0.332192
Cc1ccccc1N,-2.21,0.246575
Cc1ccccc1N,-0.829273,0.753425
Cc1ccccc1N(C)C(N)=O,-0.403,0.425
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-4.33,0.0582192
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78087,0.941781
Cc1ccccc1O,-0.62039,1
Cc1ccccc1OCC(=O)O,-2.44,0.425
Cc1ccccc1S(N)(=O)=O,-2.02145,1
Cc1ccccc1[N+](=O)[O-],-2.32719,1
Cc1cccnc1C,0.38137,1
Cc1ccco1,-1.43838,0.925
Cc1ccnc(C)c1,0.416712,1
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.88279,0.875
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19,0.875
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,0.875
Cc1ccncc1C,0.359726,1
Cc1ccsc1,-2.39,1
Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,-2.26,0.425
Cc1cnc(=O)[nH]c1N,-0.559541,0.925
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,1
Cc1cnc(S)nc1O,-2.45,0.875
Cc1cnc2cncnc2n1,-0.854,0.339623
Cc1cnc2cncnc2n1,0.06,0.660377
Cc1cnc2ncncc2n1,0.06,0.425
Cc1cncc(C)c1,0.38,1
Cc1csc(=S)n1CC(=O)O,-1.96,0.425
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.9489,1
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.35345,1
Cc1nc2ccccc2[nH]1,-1.96,1
Cc1nc2ncncc2[nH]1,-0.383,0.425
Cc1ncc([N+](=O)[O-])n1CCO,-1.24198,1
Cc1ncc2nccnc2n1,-0.157421,1
Cc1ncnc2nc[nH]c12,0.174,0.425
Cc1ncnc2nccnc12,-0.43122,1
Cc1nnc(-c2ccccc2)c(=O)n1N,-2.05,0.425
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.41577,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.0834,1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-2.91,0.875
Cc1oc(C(O)C(O)C(O)CO)cc1C(=O)O,-1.28,0.425
Cc1occc1C(=O)Nc1ccccc1,-3.3011,1
Cl/C=C/CCl,-1.84,0.425
Cl/C=C/Cl,-1.3,0.425
Cl/C=C\Cl,-1.334,0.875
ClC(Br)Br,-1.90521,1
ClC(Br)C(Cl)Br,-2.56,0.425
ClC(Br)CBr,-2.55,0.425
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.488,0.273973
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67,0.726027
ClC(Cl)(Cl)Cl,-2.30397,1
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.17,0.425
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91274,1
ClC(Cl)=C(Cl)Cl,-2.68808,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36,0.875
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23,0.875
ClC(Cl)Br,-1.59288,1
ClC(Cl)C(Cl)(Cl)Cl,-2.60801,1
ClC(Cl)C(Cl)C(Cl)Cl,-2.72,0.425
ClC(Cl)C(Cl)Cl,-1.74442,1
ClC(Cl)Cl,-1.1725,1
ClC/C=C/CCl,-2.28,0.425
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.80243,0.875
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.27897,0.875
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-6.54,0.425
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18036,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.8611,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.31844,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.25804,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.28964,1
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64,1
ClC1=C(Cl)[C@]2(Cl)C3C([C@@H]4C[C@H]3C3OC34)[C@]1(Cl)C2(Cl)Cl,-6.29,0.425
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@]1(Cl)C2(Cl)Cl,-7.33,0.425
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.71655,1
ClC1CCCCC1,-2.38,0.425
ClC=C(Cl)Cl,-2.00603,1
ClCBr,-0.889668,1
ClCC(Br)CBr,-2.37395,1
ClCC(Cl)(Cl)CCl,-2.58,0.425
ClCC(Cl)(Cl)Cl,-2.18,1
ClCC(Cl)CCl,-1.92243,0.875
ClCC(Cl)Cl,-1.48,1
ClCC1CO1,-0.147,0.925
ClCCBr,-1.31945,1
ClCCCBr,-1.84891,1
ClCCCCl,-1.61777,1
ClCCCl,-1.06137,1
ClCCN(CCCl)CCCl,-3.11,0.425
ClCCN(Cl)CCCl,-1.92,0.425
ClCCOCCCl,-1.01636,1
ClCCSCCCl,-2.36162,0.925
ClCCl,-0.691455,1
ClCOCCl,-0.718,0.425
ClCc1ccccc1,-2.38723,1
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6074,0.667808
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.8223,0.332192
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.9192,1
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.70162,0.925
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-12.0784,0.925
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-8.70892,0.925
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,-11.6,0.425
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-7.7973,0.925
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.42945,1
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.2794,0.875
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-9.7,0.425
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.29,0.425
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc(Cl)c1Cl,-9.1,0.425
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.42,0.425
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-9.1,0.425
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16321,1
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-8.72,0.425
Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,-7.41,0.425
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.21782,1
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-9.48,0.425
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.1,0.425
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-9.5,0.425
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,-8.49,0.425
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-9.2,0.425
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-7.94,0.425
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.1,0.425
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.91879,0.875
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.7889,1
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-8.65,0.2125
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.93,0.7125
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,1
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,-8.21,0.425
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.68,0.425
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-8.01,0.425
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56548,1
Clc1cc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,-8.71,0.425
Clc1cc(Cl)c(-c2cc(Cl)ccc2Cl)c(Cl)c1,-7.47,0.425
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.91,0.425
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-8.24,0.425
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.35145,1
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)c(Cl)c1,-7.4,0.425
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.13227,1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.09236,1
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.23877,1
Clc1cc(Cl)c(-c2ccccc2Cl)c(Cl)c1,-6.65,0.425
Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,-7.25,0.425
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-9.42,0.425
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-10.4051,0.875
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.59,0.425
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.2552,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,-8.68,0.425
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.82108,0.925
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-8.59,0.425
Clc1cc(Cl)c(Cl)c(-c2ccccc2)c1Cl,-7.25,0.425
Clc1cc(Cl)c(Cl)c(-c2ccccc2Cl)c1,-6.23,0.425
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.62918,1
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.60315,1
Clc1cc(Cl)c(Cl)c(Oc2ccccc2)c1,-5.19,0.425
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,1
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.53216,0.925
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.82162,0.925
Clc1cc(Cl)c2cc(Cl)ccc2c1,-6.55784,0.925
Clc1cc(Cl)c2nsnc2c1Cl,-4.98,0.875
Clc1cc(Cl)c2snnc2c1Cl,-4.98,0.425
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.27,0.925
Clc1cc(Cl)cc(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.47,0.425
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,-8.37,0.425
Clc1cc(Cl)cc(-c2ccccc2Cl)c1,-6.3,0.425
Clc1cc(Cl)cc(Cl)c1,-4.48,1
Clc1cc(Cl)nc(-c2ccccc2)n1,-4.95,0.425
Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,-7.51784,0.925
Clc1cc2c(Cl)cccc2c(Cl)c1Cl,-7.85838,0.925
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-11.2719,0.925
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-9.20838,0.925
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-7.23,0.425
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,-11.5,0.425
Clc1cc2ccccc2cc1Cl,-6.35838,0.925
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,-9.16,0.425
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.64784,0.925
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.97,0.2125
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.92,0.6625
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,-7.88,0.425
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-8.48,0.425
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.47,0.425
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.29029,0.660377
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66,0.339623
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,-7.95,0.425
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.65879,0.875
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-7.66,0.425
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.36686,0.875
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.65,0.925
Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,-6.65,0.425
Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1Cl,-6.78,0.425
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.17591,1
Clc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,-7.02,0.425
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.52,0.518182
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,0.481818
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.06,0.425
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.8208,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,-7.77,0.925
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.38891,1
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,-7.82,0.425
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)cc1,-6.77,0.425
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57082,1
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25223,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.8,0.559091
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-6.9,0.440909
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,-8.71,0.925
