smiles,logS
CCCCOC(N)=O,-0.66
CC(C)COC(N)=O,-0.3
CC(C)COC(N)=O,-0.3
CC(C)COC(N)=O,-0.3
CC(C)(C)OC(N)=O,0.1
CC(C)(C)OC(N)=O,0.1
CCCCOC(N)=O,-0.66
CCCCOC(N)=O,-0.66
CCC(C)(OC(N)=O)C#C,-0.946
CCCCOC=O,-1.37
CC(C)COC=O,-1.01
CC(C)COC=O,-1.01
CC(C)COC=O,-1.01
CCCCOC=O,-1.13
CCCCOC(=O)C1=CC=CC=C1,-3.48
CCCCOC(=O)C1=CC=CC=C1,-3.48
CCCCOC(=O)C1=CC=CC=C1,-3.48
CCC(C)(O)C(O)C1=CC=CC=C1,-1.72
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,-5.64
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1,-5.64
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1,-5.64
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1,-5.06
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCC,-4.4
CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,-4.66
CCCCOC(=O)C1=CC=C(C=C1)C(=O)OCCCC,-5.47
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-4.66
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-4.66
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-4.65
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.4
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.4
CC(C)COC(=O)C1=C(C=CC=C1C(O)=O)[N+]([O-])=O,-3.05
CCCCOC(=O)C1=C(C=CC=C1C(O)=O)[N+]([O-])=O,-2.72
CCCCOC(=O)C1=CC=C(N)C=C1,-2.92
CC(C)COC(=O)C1=CC=C(N)C=C1,-2.94
CCCCOC(=O)C1=CC=C(N)C=C1,-2.76
CCCCOC(=O)C1=CC=C(N)C=C1,-3.08
CCCCOC(=O)C1=CC=C(O)C=C1,-2.72
CCCCOC(=O)C1=CC=C(O)C=C1,-2.89
CCCCOC(=O)C1=CC=C(O)C=C1,-2.72
CCCCOC(=O)C1=CC=C(O)C=C1,-2.72
CCCCOC(=O)C1=CC(I)=C(O)C=C1,-3.9
CC(C)COC(=O)C=C,-1.21
CC(C)COC(=O)C=C,-1.21
CC(C)COC(=O)C=C,-1.21
CCCCOC(=O)C=C,-1.81
CCCCOC(=O)CC,-1.94
CCCCOC(=O)CCC,-2.46
CCCCOC(=O)\C=C\C1=CC=CC=C1,-1.61
CC(C)COC(=O)C(C)C,-2.28
CC(C)COC(=O)C(C)=C,-2.04
CCCCOC(=O)C(C)=C,-2.25
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.9
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.9
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,-4.42
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-4.91
CC(C)COC(=O)C(C)(C)O,-0.728
CCCCOC(=O)\C=C\C(=O)OCCCC,-2.66
CCCCOC(=O)C(C)O,-0.563
CCCCOC(=O)CCO,-1.29
CCCCOC(=O)CCOCC,-1.64
CCCCOC(=O)C(C)OC(=O)C(C)O,-1.38
CCCCOC(=O)COC1=CC=C(Cl)C=C1Cl,-3.78
CCC(CO)(CO)COCC(CC)(CO)CO,-0.9840000000000001
CC(C)(CO)C(O)C(=O)NCCCO,0.688
CC(C)(CO)C(O)C(=O)NCCC(O)=O,0.659
CCC(C)OC(=O)NC1=CC=CC(Cl)=C1,-3.17
CCCCOC(=O)N(C)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,-4.56
CCC(CO)(CO)[N+]([O-])=O,0.826
CC(=C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,-4.43
C\C=C\C(=O)NC1=CC=C(O)C=C1,-2.65
CCCC(=O)NCCNC(=O)CCC,-0.622
CCCC(=O)N(C)N=O,-1.53
CCC(CO)[N+]([O-])=O,-0.344
CC(C)(CO)[N+]([O-])=O,1.47
CCCC(O)=O,-0.19
CCCC(O)=O,-0.19
CC(=C)C(O)=O,0.01
CCCC(O)=O,-0.19
CC(C)C(O)=O,0.28
CC(C)C(O)=O,0.28
CC(C)C(O)=O,0.28
CC(C)C(O)=O,0.278
CC(=C)C(O)=O,0.0144
CCCC(=O)OC,-0.82
C\C=C\C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,-2.92
CCCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.94
CC(C)C(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.96
CCCC(=O)OC,-0.82
CCCC(=O)OC,-0.82
CCCC(=O)OC,-0.833
CCCC(=O)OCC,-1.28
CCCC(=O)OCC,-1.28
CCCC(=O)OCC,-1.32
CCCC(=O)OCC,-1.28
CC(=C)C(=O)OC(C)(C)C,-2.15
CC(C)(C(O)=O)C(C)(CC(O)=O)C(O)=O,-0.29
CC(C)(C(O)=O)C(C)(CC(O)=O)C(O)=O,-0.29
CC(C)(C(O)=O)C(C)(CC(O)=O)C(O)=O,-0.29
CC(C)(C(O)=O)C(C)(CC(O)=O)C(O)=O,-0.111
CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.56
CCCC(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,-5.07
CCCCOP(=O)(CCCC)CCCC,-1.72
CCCCOP(=O)(CCCC)OCCCC,-2.7
CCCCOP(=O)(CC)OCCCC,-1.57
CCCCOP(=O)OCCCC,-1.42
CCCCOP(=O)(OCCCC)OCCCCOCC,-2.65
CCCCOP(=O)(OCC)OCCCC,-1.85
CCCCOP(O)(=O)OCCCC,-1.09
CCCCP(=O)(CCCC)CCCC,-0.593
CCCCP(=O)(CCCC)OCC,-1.2
CCCCS,-2.18
CCCCS,-2.18
CCC(C)S,-1.83
CC(C)(C)S(=O)(=O)C(C)(C)C,-1.22
CCCCS(=O)(=O)C(S(=O)(=O)CCCC)S(=O)(=O)CCCC,-2.97
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CCCCSP(=O)(SCCCC)SCCCC,-5.63
CCCCSS(=O)CCCC,-2.29
CCCI,-2.29
CCCI,-2.29
CCCI,-2.2
CCCI,-2.29
CC(C)I,-2.09
CC(C)I,-2.09
CC(C)I,-2.09
CC(C)I,-2.08
CCCl,-1.06
CC(Cl)C(C)(C)Cl,-2.69
CC(Cl)C(C)(C)Cl,-2.69
CC(Cl)C(C)(C)Cl,-2.69
CC(Cl)C(C)Cl,-2.7
CC(Cl)C(C)Cl,-2.7
CC(Cl)C(C)Cl,-2.7
CC(Cl)C(C)Cl,-2.35
CC(Cl)C(C)(C)O,-0.293
CC(Cl)CCl,-1.6
C\C(Cl)=C\Cl,-1.61
CC(Cl)CCl,-1.6
CC(Cl)CCl,-1.6
CC(Cl)CCl,-1.61
CC(Cl)C(Cl)Cl,-1.89
CC(Cl)C(Cl)(Cl)C(O)O,-0.867
CC(Cl)Cl,-1.29
CC(Cl)Cl,-1.29
CC(Cl)Cl,-1.29
CC(Cl)Cl,-1.29
CC(Cl)(Cl)Cl,-2.0
CC(Cl)(Cl)Cl,-2.0
CC(Cl)(Cl)Cl,-2.0
CC(Cl)(Cl)Cl,-1.95
CC(Cl)(Cl)C(O)=O,0.545
CC(Cl)[N+]([O-])=O,-1.44
CCCN,1.23
C=CC#N,0.15
C=CC#N,0.15
C=CC#N,0.147
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,-4.26
CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,-4.26
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,-2.68
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,-2.68
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,-2.68
CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,-2.68
CCC#N,0.28
C=CC#N,0.15
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,-4.43
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,-4.43
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,-4.43
CCCN(CC1CC1)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.54
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,-2.47
CCC(N)CC1=CNC2=C1C=CC=C2,-2.57
CCC(N)CC1=CNC2=CC=CC=C12,-2.57
CCC(N)CC1=CNC2=CC=CC=C12,-2.6
CC(C)N(C)C,1.06
CCCNCCC,-0.46
CC(C)NC(C)C,0.0363
C=CCNCC=C,-0.053
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-6.47
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-6.49
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.68
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(C)(=O)=O)[N+]([O-])=O,-5.76
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,-5.16
CCCN(CCC)C1=C(C=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O,-2.97
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.8
C=CCN(CC=C)CC=C,-1.74
CCCN(CCC)CCC,-2.28
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1,-2.38
CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3.34
CCCN(CCC)C(=O)SCC,-2.7
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,-4.08
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,-4.08
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-4.29
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C/Cl,-4.08
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88
CC(C[N+](C)(C)C)OC(N)=O,0.502
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,-1.3
CCC(NC(N)=N)C(O)=O,-0.861
CC(C)(NC(N)=O)C(O)=O,-1.16
CCC(N)CO,1.05
CC(C)N(C(=O)CCl)C1=CC=CC=C1,-2.48
CC(C)N(C(=O)CCl)C1=CC=CC=C1,-2.48
CC(C)N(C(=O)CCl)C1=CC=CC=C1,-2.48
CC(C)N(C(=O)CCl)C1=CC=CC=C1,-2.48
CCC(N)(CO)CO,0.924
CCCNC(=O)COC(=O)C1=CC=CC=C1,-2.54
CCC(NC=O)C(O)=O,-0.5920000000000001
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,-4.38
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,-4.38
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,-3.03
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,-3.03
CCC(N)C(O)=O,0.31
CC(C)(N)C(O)=O,0.245
CCC(N)C(O)=O,0.31
CCC(N)C(O)=O,0.31
CCC(N)C(O)=O,0.311
CC(C)(\N=N\C(C)(C)C#N)C#N,-2.67
CC(C)=NNC(N)=O,-0.267
CC(C)N(N=O)C(C)C,-1.0
CCC(N=O)C(CC)N=O,-2.55
CC(CN=O)N=O,-0.34600000000000003
CCC[N+]([O-])=O,-0.774
CC(C)[N+]([O-])=O,-0.667
CCC[N+]([O-])=O,-0.8
CC(C)[N+]([O-])=O,-0.62
CC(C)NP(F)(=O)NC(C)C,-0.35700000000000004
C=CC=O,0.57
C=CC=O,0.57
C=CC=O,0.578
CCC=O,0.58
CCC=O,0.58
CCC=O,0.58
C=CC=O,0.57
CCCO,0.62
CC(C)O,0.43
CC(C)=O,1.24
CCCO,1.22
CCCOC,-0.39
CCC(=O)C1=CC=CC=C1,-1.83
CCC(=O)C1=CC=CC=C1,-1.83
CCC(=O)C1=CC=CC=C1,-1.83
CCCOC1=CC=C(C=C1N)[N+]([O-])=O,-3.16
CC(C)(O)C1CCC(C)(O)CC1,-1.69
CCC(=O)C1=CC=C(N)C=C1,-2.63
CCC(=O)C1=CC=C(N)C=C1,-2.63
CCC(=O)C1=CC=C(N)C=C1,-2.63
CCCOC1=CC=C(NC(C)=O)C=C1,-3.06
CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,-5.69
CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,-5.69
CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,-5.69
CC(C)OC1=CC(NC(=O)C2=CC=CC=C2C)=CC=C1,-4.33
CC(C)OC1=CC(NC(=O)C2=CC=CC=C2C(F)(F)F)=CC=C1,-4.61
C=CCOC1=NS(=O)(=O)C2=C1C=CC=C2,-3.17
CCCOC,-0.39
CCCOC,-0.39
CC(C)(O)C=C,1.06
CCC(=O)CC,-0.28
CCCOCC,-0.66
CCC(O)CC,-0.24
CCC(O)CC,-0.24
CCC(O)CC,-0.24
CCC(O)CC,-0.233
CCC(O)C=C,0.0193
CCCOCC,-0.66
CCCOCC,-0.66
CCCOCC,-0.763
CCC(=O)CC,-0.253
CC(C)OC(C)C,-1.1
CC(C)OC(C)C,-1.1
CCCOCCC,-1.62
CCCOCCC,-1.62
CCCOCCC,-1.62
CCCOC(C)C,-1.34
CC(C)OC(C)C,-1.1
CCC(O)C(C)C,-0.7
CCC(O)\C=C\C,-0.42
C=CCOCC=C,-0.0206
CCC(O)C(C)C,-0.7
CCC(O)C(C)C,-0.7
CCC(O)C(C)C,-0.706
CCCOC(C)C,-1.34
CCC(O)(CC)CC,-0.85
CCC(O)C(C)(C)C,-1.15
CC(C)OC(C)(C)C,-2.37
CC(C)(O)CCCC1=CCC(CC1)C=O,-1.54
CCC(O)C(C)(C)C,-1.15
CCC(O)(CC)CC,-0.85
CCC(O)(CC)CC,-0.85
CCC(O)(CC)CC,-0.84
CC(C)(O)CC(C)(O)C1=C2C=CC=CC2=CC=C1,-3.24
CCCOCCC(=O)OCCC,-1.68
CC(C)(O)CCl,0.16
CC(C)(O)C(Cl)(Cl)Cl,-1.35
CCC(O)C(Cl)(Cl)Cl,-0.948
CCCOCCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,-3.79
CC(C)OC(C)=O,-0.519
CC(C)OCCO,0.982
CCCOC(C)=O,-0.72
CCCOC(C)=O,-0.72
CCCOC(C)=O,-0.733
CCCOC(C)=O,-0.72
CC(C)OC(C)=O,-0.55
CC(C)OCC(O)COC(C)C,0.0549
CCCOCC(O)COCCC,-0.34299999999999997
CC(COC(C)=O)OC(C)=O,-0.205
CC(C)(O)CCS(=O)(=O)C1=CC=C(C=C1)S(N)(=O)=O,-1.94
CCC(O)CN,1.05
CCCOC(N)=O,-0.13
CCCOC=O,-0.49
CCCOC=O,-0.49
CCCOC=O,-0.603
CCCOC=O,-0.49
CC(C)OC=O,-0.63
CCC(O)CO,1.05
CC(C)OC=O,-0.63
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.26
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C)C=C1,-3.23
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1,-3.54
CC(C)OC(=O)C1(CCC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-3.76
CCCOC(=O)C1=CC=CC=C1,-2.67
CCCOC(=O)C1=CC=CC=C1,-2.67
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,-3.13
CCCOC(=O)C1=CC=CC=C1C(=O)OCCC,-3.37
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,-3.13
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,-3.13
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,-3.13
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,-2.88
CC(C)OC(=O)C1=CC(=CC(=C1)C(=O)OC(C)C)[N+]([O-])=O,-5.04
CCCOC(=O)C1=C(C=CC=C1C(O)=O)[N+]([O-])=O,-2.35
CC(C)OC(=O)C1(CCCCC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.88
CC(C)OC(=O)C1(CCCCCC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-5.07
CC(C)OC(=O)C1=CC=C(N)C=C1,-2.61
CCCOC(=O)C1=CC=C(N)C=C1,-2.33
CCCOC(=O)C1=CC=C(N)C=C1,-2.33
CCCOC(=O)C1=CC=C(N)C=C1,-2.33
CCCOC(=O)C1=CC=C(N)C=C1,-2.33
CCCOC(=O)C1=CC=C(O)C=C1,-2.56
CCCOC(=O)C1=CC=C(O)C=C1,-2.56
CCCOC(=O)C1=CC(I)=C(O)C=C1,-3.69
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,-1.78
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,-1.78
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,-1.78
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,-1.78
CCCOC(=O)CC,-0.82
CCCOC(=O)CCC,-1.92
CCCOC(=O)CCC,-1.92
CCCOC(=O)CCC,-1.92
CCCOC(=O)C(C)(C)O,-0.165
CC(C)OC(=O)C(C)(C)O,0.0112
CC(C)OC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC=C(F)C(Cl)=C1,-4.43
CCCOC(=O)CCOC,-0.66
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3.76
CCC(O)(COC(N)=O)C1=CC=CC=C1,-0.9229999999999999
CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,-4.93
CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,-4.93
CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,-4.93
CC(C)OC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=CC(Cl)=C1,-4.53
CC(C)OC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-4.53
CCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,-4.25
CC(C)OC(=O)NC1=CC=CC=C1,-3.0
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,-3.38
CC(C)OC(=O)NC1=CC(Cl)=CC=C1,-3.38
CC(CO)(CO)[N+]([O-])=O,0.772
CCC(=O)NC1=CC=CC=C1,-1.92
CCC(=O)NC1=CC=CC=C1,-1.92
CCC(=O)NC1=CC=CC=C1,-1.92
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,-3.71
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,-3.71
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,-3.71
CCC(=O)NC1=CC(Cl)=C(Cl)C=C1,-3.0
CCC(=O)NC1=CC(Cl)=C(Cl)C=C1,-3.0
CCC(=O)NC1=CC(Cl)=C(Cl)C=C1,-3.0
CCC(=O)NC1=CC(Cl)=C(Cl)C=C1,-2.99
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,-3.23
CC(C)O[N+]([O-])=O,-1.46
CCCO[N+]([O-])=O,-1.5
CCC(O)=O,0.716
CCC(O)=O,1.13
CCC(=O)OC,-0.14
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,-3.7
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,-3.7
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,-3.7
CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,-3.7
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,-3.7
CCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.89
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1,-4.49
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1,-4.49
CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1,-4.49
CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1,-4.48
CCC(=O)OC,-0.15
CCC(=O)OCC1=CC=C(Cl)C=C1Cl,-3.07
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,-5.77
CC(C(O)=O)C(C)(C)CCC(O)=O,-1.53
CCC(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,-4.91
CC(C(O)=O)C(O)=O,0.76
CCC(=O)OOC(=O)CC,-0.963
CC(C)OP(C)(F)=O,0.8540000000000001
CC(C)OP(C)(=O)OC(C)C,-0.0516
CC(C)OP(F)(=O)OC(C)C,-1.08
CCCOP(=O)(OCCC)OC1=CC=C(SC)C=C1,-3.39
CCCOP(=O)(OCCC)OCCC,-1.54
CC(C)OP(=O)(OC(C)C)SCC1=CC=CC=C1,-2.86
CCCOP(=O)(OCC)OCC,0.406
CCCOP(=O)(OCC)OCCC,-0.98
CCCOP(=O)(OC)OCCC,-0.659
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,-4.2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,-4.2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,-4.2
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15
CCCSCCC,-2.58
CC(C)SC(C)C,-2.24
CC(C)(S)C(N)C(O)=O,-0.13
CC(C)(S)C(N)C(O)=O,-0.13
CC(C)(S)C(N)C(O)=O,-0.13
CC(C)(S)C(N)C(O)=O,-0.128
CC(C)(SC(=O)N1CCCCC1)C1=CC=CC=C1,-4.12
CC(C)(S(C)(=O)=O)S(C)(=O)=O,-1.45
CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,-4.13
CCCSP(=O)(OCC)SCCC,-2.51
CCCSP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl,-6.69
C=CCSS(=O)CC=C,-0.83
CCCSS(=O)CCC,-0.92
C=CCSS(=O)CC=C,-0.83
C=CCSS(=O)CC=C,-0.83
CCF,-1.35
CC(F)(Cl)Cl,-2.44
CC(F)F,-1.31
CC(F)(F)Cl,-1.86
C[C@H]1CCCC[C@H]1C,-4.27
C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C2=C(O)C2=C1C=CC=C2O,-2.87
CCI,-1.6
CCI,-1.6
CCl,-0.977
CCN1C2=C(C=CC=C2)N(C)C(=O)C2=C1C=CC=C2,-4.75
CCN1C2=C(C=CC=C2)N(C)C(=O)C2=C1N=CC=C2,-3.32
CCN1C2=C(C=CC=C2)N(C)C(=S)C2=C1N=CC=C2,-4.71
CCN1C2=C(C=CC=N2)N(CC)C(=O)C2=C1N=CC=C2,-2.86
CCN1C2=C(C=CC=N2)N(C)C(=O)C2=C1N=CC=C2,-2.62
CCN1C2=C(C=CC=N2)N(C)C(=S)C2=C1N=CC=C2,-4.63
CCN1C2=C(NC(=O)C3=C1N=CC=C3)C(C)=CC(=C2)N(C)C,-4.87
CCN1C2=C(NC(=O)C3=C1N=CC=C3)C(C)=CC(C)=N2,-4.55
CCN1C2=C(NC(=O)C3=C1N=CC=C3)C=CC(Cl)=C2,-5.36
CCN1C2=C(NC(=O)C3=C1N=CC=C3)C(C)=CC(OC)=C2,-5.15
CCN1C2=C(NC(=O)C3=C1N=CC=C3)C=CC(=N2)N(C)CCO,-3.36
CCN1C2=C(OC3=C(C=CC=C3)C1=O)C=CC=C2,-3.68
CCN1C2=NC(C)=CC(=C2NC(=O)C2=C1N=CC=C2)C(F)(F)F,-4.21
CCN1C2=NC(Cl)=CC=C2N(C)C(=O)C2=C1N=CC=C2,-4.11
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,-3.37
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N1CCNCC1,-2.98
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,-4.91
CCN1C=C(C(O)=O)C(=O)C2=CC=C(C)N=C12,-3.37
CCN1C=C(C(O)=O)C(=O)C2=CC=C(C)N=C12,-3.37
CCN1CCOCC1,0.9390000000000001
CCN,1.35
CC#N,0.26
CCNC1=CC=CC=C1,-1.7
CCNC1=CC=CC=C1,-1.7
CCNC1=CC=CC=C1,-1.7
CC(N)C1=CC=CC=C1,-0.46
CCNC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.41
CCN(C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.7
CCNC1=NC(Cl)=NC(=N1)N(CC)CC,-4.06
CCNC1=NC(Cl)=NC(NC(C)(C)C#N)=N1,-3.15
CCNC1=NC(Cl)=NC(NC(C)(C)C#N)=N1,-3.15
CCNC1=NC(Cl)=NC(NC(C)(C)C#N)=N1,-3.15
CCNC1=NC(Cl)=NC(NC(C)C)=N1,-3.85
CCNC1=NC(NC(C)(C)C)=NC(SC)=N1,-4.0
CCNC1=NC(NC(C)(C)C)=NC(SC)=N1,-4.0
CCNC1=NC(=NC(Cl)=N1)N(CC)CC,-4.06
CCNC1=NC(=NC(Cl)=N1)N(CC)CC,-4.06
CCNC1=NC(NCC)=NC(Cl)=N1,-4.55
CCNC1=NC(NCC)=NC(Cl)=N1,-4.55
CCNC1=NC(NCC)=NC(Cl)=N1,-4.55
CCNC1=NC(OC)=NC(NC(C)(C)C)=N1,-3.24
CCNC1=NC(OC)=NC(NC(C)C)=N1,-2.08
CCNC1=NC(SC)=NC(NC(C)(C)C)=N1,-4.0
CCNC1=NC(SC)=NC(NC(C)C)=N1,-3.04
CCNC1=NC(SC)=NC(NC(C)C)=N1,-3.04
CCNC1=NC(SC)=NC(NC(C)C)=N1,-3.04
C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1,-1.79
CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.7
