smiles,logS,dtype
NNC(=O)CCCCC(=O)NN,-0.2324579511,G1
COCCOC,1.0451691789,G1
C1COCCO1,1.0549945152,G1
CN1CCCC1=O,1.0037817508,G1
CNC(N)=O,1.1302814392,G1
OCCSCCO,0.9129678895,G1
O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.6774954055,G1
OCCOCCO,0.9741986662,G1
C=C(C)C(=O)OCCN1CCNC1=O,0.7028481462999999,G2
CN(C)C(C)(C)CO.[Cl-].[H+],0.8134589559000001,G1
NCCNCCO,0.9823282162,G1
CN(CCO)CCO,0.9238549272,G1
OCCOCCOCCO,0.8234052513,G1
OCCN(CCO)CCO,0.8262602859999999,G1
OCCCl,1.0941285967,G1
N#CCC(=O)O,1.0702644103,G1
C=CC(=O)OCCO,0.9351079333,G1
CC(O)C#N,1.1482586908,G1
C#CC(C)(C)O,1.0751110617,G1
CC(C)(C)N,1.1358509819,G1
CC(C)(C)O,1.1300470117,G1
Cc1ccccn1,1.0309150604,G1
OCCS,1.1071488253,G1
CN(C)CCCO,0.9864676175,G1
C=Cn1cc[n+](C)c1.COS(=O)(=O)[O-],0.6570840829,G1
O=S(=O)(O)c1ccc(O)cc1,0.7590091939,G3
C=CC(=O)OCCCCO,0.8411251015000001,G1
CC(=O)N(C)C,1.0598721633,G3
CC(C#N)NC=O,1.0083088579,G1
CCNCC,1.1358509819,G1
CNC(C)=O,1.1361123296,G1
C1CN1,1.3658352118,G1
CCC(O)CO,1.0451691789,G1
C[C@H](O)[C@@H](C)O,1.0451691789,G1
NC1CCCCC1,1.0035890328,G1
NC1CC1,1.2433943163,G1
O=C(Cl)C(=O)Cl,0.8964494062999999,G1
NC=O,1.3463919758,G1
CS(=O)(=O)O,1.0172449791,G1
COC(=O)COCO,0.9204425284,G1
CNN,1.3365535082,G1
O=C1CCCCO1,0.9994921725,G1
CCCC(O)CO,0.9823448956,G1
OCCCCCO,0.9823448956,G1
CC(N)CN,1.1300235759,G1
CCC(=O)O,1.1303048889,G1
O=C([O-])C(Cl)(Cl)Cl.[Na+],0.7319628929,G3
CC(O)CN(CC(C)O)c1nc(Nc2ccc(S(=O)(=O)[O-])cc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(S(=O)(=O)[O-])cc5)nc(N(CC(C)O)CC(C)O)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)n1.[Na+].[Na+].[Na+].[Na+],-0.08677399279999999,G1
CCCC[N+](C)(CCCC)CCCC.[I-],0.4850619562,G1
O=C(O)C(F)(F)F,0.9430113455,G1
O=S1(=O)CCCO1,-0.08687569380000001,G1
Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1.[Na+].[Na+],-0.6173904015,G1
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Y+3],-0.4249436743,G1
Nc1cccc(S(=O)(=O)O)c1,-1.2051065795,G5
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.O=S(=O)(O)O,-1.5924060415,G1
O=C(O)c1cc(Br)nn1-c1ncccc1Cl,-1.4489346424,G4
CCC(C)(C)OC,-0.9795636765,G5
CC(=O)C(O)c1ccccc1,-1.1766034244,G1
N.N.O=C(O)O,-0.9826601144,G1
COC(OC)OC,-1.0258013338,G1
OCC(CBr)(CBr)CBr,-2.2261095189,G1
Nc1cc(Cl)c(Cl)cc1S(=O)(=O)O,-2.1052106917,G5
c1ccc(-c2ncc[nH]2)cc1,-1.8893830404,G1
O=C(O)C(O)C(O)C(=O)O.[Sr],-2.1065271998,G1
O=[N+]([O-])c1ccccc1NCCO,-1.9933265855,G1
Cc1oncc1C(=O)[O-],-1.0553611102,G1
CC1=CCC(C)C(C)C1=O,-1.8852669619,G1
CCCCC(CC)C(=O)O.[Mn+2],-2.0439121671,G3
CCCCC(CC)COCC(O)CO,-2.0550171187,G1
NC(=O)c1ccc(Cl)c(N)c1,-1.976703976,G1
COc1cc(NS(=O)(=O)c2ccccc2)c2c(c1N)C(=O)c1ccccc1C2=O,-2.3558504459000003,G1
c1cc(OCC2CO2)cc(N(CC2CO2)CC2CO2)c1,-2.1925611892,G1
c1ccccc1,-1.6423088751,G3
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,-2.350745656,G1
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,-2.1243507639,G1
C=CC(=O)OCCCC,-1.8773408513,G5
CCCCOCc1ccc(O)c(OC)c1,-2.0948968063,G3
Nc1cc(Cl)ccc1Cl.[Cl-].[H+],-2.0750002801,G1
CCCCCCCCCCCC(=O)O[C@@H](C)CS(=O)(=O)[O-].CCCCCCCCCCCC(=O)O[C@H](C)CS(=O)(=O)[O-].[Na+].[Na+],-2.6180468359,G1
Nc1nc(CC(=O)O)cs1,-1.9816731181,G1
N#CC1([NH+]2CCCCC2)CC[NH+](Cc2ccccc2)CC1,-2.2459922106,G1
CCN(CC)c1cccc(O)c1,-2.0112787971,G3
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.1520684654,G5
COC(=O)C=C1CCCC1,-1.9425722692,G3
CP(=O)(Oc1ccccc1)Oc1ccccc1,-2.2017086736,G1
Fc1ccccc1,-1.7924097659,G1
CCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],-2.3669926669,G1
NCC(F)F,0.5225303771,G3
CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.4153529113,G3
CC(C)(CO)Cc1ccccc1,-2.0423138216,G1
c1ccc(C2CO2)cc1,-1.9065411213,G3
CC(C)(C)OOC(=O)C(C)(C)C,-2.067961594,G1
CCO[Si](OCC)(OCC)OCC,-2.1455655454,G1
CC/C=C\CC1=C(C)CCC1=O,-2.0452383746,G1
O=Cc1ccccc1Cl,-1.9805722205,G3
CCC(C)c1ccccc1O,-2.0123777929,G1
CCCCCCCCN(CCO)CCO,-2.1910376032,G1
O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,-2.178419855,G3
Cc1ccc(S(=O)(=O)Oc2ccc(Nc3cc(S(=O)(=O)[O-])c(N)c4c3C(=O)c3ccccc3C4=O)cc2)cc1.[Na+],-2.6221984752000003,G1
CCOC(=O)NS(=O)(=O)c1ccc(C)cc1,-2.2430987475,G1
CCCCCCCCC(=O)[O-].CCCCCCCCC(=O)[O-].[Ca+2],-2.412949573,G2
CCOC(OCC)OCC,-2.040520296,G1
CCCCCCCCC(=O)N(C)C,-2.1440495587,G1
Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,-2.308127519,G1
CC(=O)/C=C/c1ccccc1,-2.050971343,G1
O=C1NC(=O)C(c2ccc(O)cc2)N1,-2.1731049195,G1
CCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],-2.4084792453,G1
Nc1ccc(NCCO)c([N+](=O)[O-])c1,-2.1910899756,G1
CC(O)CC(C)(C)c1ccccc1,-2.1472867242,G1
Oc1cccc2ccccc12,-2.0619739225,G5
Nc1cccc(Cl)c1Cl,-2.1303847013,G1
Cc1ccc(Cl)cc1N,-2.0718850743,G1
CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O,-2.2792257347,G2
CC1CCC(C(C)C)C2(C1)OCC(CO)O2,-2.2793855347,G1
CC(C)(c1ccc(OS(=O)(=O)c2cccc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)c2)cc1)c1ccc(OS(=O)(=O)c2cccc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)c2)cc1.[Na+].[Na+],-2.9562873167,G1
CCOC(=O)Cc1ccccc1,-2.1362024863,G1
[N-]=[N+]=O,-1.5643997258000002,G1
Cc1cc(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)cc(S(=O)(=O)NCCO)c1C.[Na+],-2.6748435421,G1
CCCCc1nc(C=O)c(Cl)[nH]1,-2.1991273723,G1
CC/C=C\CCOC(C)=O,-2.111500803,G3
CCCCn1c(O)c(C#N)c(C)cc1=O,-2.2729907436000003,G1
CCCc1ccc(O)c(OC)c1,-2.1792905928,G1
C=CC(Cl)CCl,-2.0555103791,G5
[Al+3].[F-].[F-].[F-].[F-].[F-].[F-].[Li+].[Li+].[Li+],-2.1675670427,G1
CCCCCCCCN1CCCC1=O,-2.2577490108,G5
CC/C(CC(C)CC)=N\O,-2.1307281267,G1
C[N+](C)=C1OCCC1(c1ccccc1)c1ccccc1.[Br-],-2.5265751338,G1
C=C(Br)C(F)(F)F,-2.2385851258,G1
COc1ccc(CC(C)C=O)cc1,-2.24666187,G1
C=CC(=O)NC(C)(C)CC(C)(C)C,-2.2588292445,G1
FCC(F)(F)F,-2.0087278867,G1
Cc1cc(N)c(S(=O)(=O)O)cc1Cl,-2.3456971252,G1
CCOC(=O)C1OC1(C)c1ccccc1,-2.3143750058,G1
[Mo+6].[O-2].[O-2].[O-2],-2.1581724467,G1
CCC(=O)Nc1cccc(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c1.[Na+],-2.6879470025,G1
Nc1ccc(Cl)cc1C(F)(F)F,-2.2934813757,G1
C[Si](C)(C)N[Si](C)(C)C,-2.2100723772,G4
CC(C)(C)c1ccccc1O,-2.1899589144,G3
C=CC(C)CCCC(C)(C)O,-2.2212072407,G1
CC(C=O)Cc1ccc2c(c1)OCO2,-2.3134381403,G1
CCC(C)Cl,-2.0012638712,G5
CC(=O)[O-].CC(=O)[O-].[Pd+2],-2.3865009,G1
CC(C)=CC1CC(C)CCO1,-2.2244457918,G1
CCCCC(CC)CO,-2.1604718659,G5
CC/C(C)=C/CCC(C)=O,-2.1925860364,G3
CC1=CC(=O)C=C/C1=N\Nc1ccc(Nc2ccc(S(=O)(=O)[O-])cc2[N+](=O)[O-])cc1.[Na+],-2.6993635863,G1
O=C(O)c1ccc(C(=O)O)o1,-2.2396237358,G1
O=C(O)c1cccc(Cl)c1Cl,-2.3316729189,G1
Cc1cc(S(=O)(=O)O)c(N)cc1Cl,-2.4061778726,G1
CC(=O)CC(=O)Nc1ccccc1Cl,-2.4065360765,G3
CC(=O)Oc1ccc(Br)cc1,-2.4166041571,G1
CCCC(C(CC)CO)C(CC)CO.CCCC(O)C(CC)CO.CCCCC(CC)CC(CC)CO.CCCCC(CC)CO,-2.9252846689,G1
Nc1cccc2cccc(N)c12,-2.3071228572,G5
C=CC=C,-1.8668457003,G1
N#Cc1ccc(C(F)(F)F)cc1[N+](=O)[O-],-2.4707735629,G1
O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1[O-].[Pb+2],-2.8083913688,G3
CCC/C=C(/C=O)CC,-2.2559578736000003,G3
CCCCC(C=O)CC,-2.2628407967,G5
CC(CC(=O)O)CC(C)(C)C,-2.3542209788,G1
CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,-2.522680786,G1
Nc1ccc2[nH]c(=O)[nH]c2c1,-2.3347829023,G1
CCCCC1OC(C)CC(C)(C)O1,-2.4532973596,G1
CC(C)C(=O)c1ccccc1,-2.35661526,G1
Nc1cc([N+](=O)[O-])cc(C(=O)O)c1O,-2.4907790333,G1
N.N.[Cl-].[Cl-].[Pd+2],-2.5257397803,G1
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,-2.8923562141000003,G1
CNS(=O)(=O)c1cc(OC)c(N)cc1C,-2.5769433589,G1
CC(C)(C)c1ccc(O)cc1,-2.3914008137,G3
C=C(Cl)C(Cl)CCl,-2.4244542069,G1
CCOC(=O)C(C)CC,-2.3364163689,G1
CC(C)(C)C1CCC(=O)CC1,-2.4173816076,G1
CC1(C)[C@@H]2CC[C@]1(C)[C@H](O)C2,-2.4205583952,G1
Nc1ccc(Cl)c(Cl)c1,-2.4461379538,G5
O=P([O-])([O-])O.[Mg+2],0.2641880223,G1
CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,-2.8821848864,G1
COc1ccc(C)cc1,-2.3395421013,G1
c1ccc2c(NCCCN3CCOCC3)cccc2c1,-2.702803349,G1
Oc1ccccc1-c1ccccc1,-2.5067117536000003,G3
CCC(C)(C)c1ccccc1O,-2.4912242204,G1
CO[Si](CCCCCC[Si](OC)(OC)OC)(OC)OC,-2.7929479843,G1
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,-2.5159153811,G2
CC(C)=CCCC(C)C=O,-2.4478585415,G1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,-2.7667755992000003,G5
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,-2.8121429703,G1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,-2.8121429703,G3
CCCCCCCCCCCC(=O)N(C)CC(=O)O,-2.7346414392,G1
CC(C)COC(=O)[C@H](C)Cl,-2.5175442498,G3
C/C(C=O)=C/c1ccccc1,-2.4747186153,G1
C=C1CCOC(C=C(C)C)C1,-2.5104223592,G1
CCCC(C)C(=O)OCC,-2.4896905423,G1
C=C(C)C(=O)OC(C)(C)C,-2.4863755076,G5
C=COCCCC,-2.3379408202,G5
CCCCNS(=O)(=O)c1ccccc1,-2.6757824138,G2
C=CC1(C)CCCC(C)(C)O1,-2.5359872782,G1
CC1=Nc2ccc(C(=O)O)cc2C1(C)C,-2.6625890537,G1
CC(=O)OC1CCCCC1C,-2.5502978569,G1
O=[N+]([O-])c1ccccc1Cl,-2.5639664909,G5
CCCCC(CC)COC(=O)C(C)O,-2.6735257097,G1
Brc1ccccc1,-2.568561457,G5
[Al+3].[F-].[F-].[F-].[F-].[F-].[F-].[Na+].[Na+].[Na+],-2.6988459025,G5
Cc1ccc([N+](=O)[O-])cc1,-2.5149437885,G5
C=CCc1ccc(OC(C)=O)c(OC)c1,-2.7015911491000004,G1
CC=C(C)C,-2.2331509446,G3
OC[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-2.9059550684,G1
C=C(C)C(=O)OCCCC,-2.5443674546,G5
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,-3.1851035311,G1
CC(CCO)CC(C)(C)C,-2.5570799155,G1
O=[N+]([O-])c1ccc(Cl)cc1O,-2.6373771386,G1
Clc1ccccc1,-2.4493202347,G5
CCOC(=O)N1C(=O)c2ccccc2C1=O,-2.7387726333,G1
CC(CCO)CCc1ccccc1,-2.6600258381,G1
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-2.9677471262,G3
Fc1ccc(C(c2ccc(F)cc2)[NH+]2CC[NH2+]CC2)cc1,-2.8786010762,G1
Nc1nc(N)nc(N)n1.O=P(O)(O)OP(=O)(O)O,-2.9089794399,G1
Cc1ccc(NCCO)c([N+](=O)[O-])c1,-2.7474051676,G1
C=COC1CCCCC1,-2.5825419737,G1
C=COCCCCOC=C,-2.6477435098,G3
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,-2.8833112394,G1
CC1=NN(c2cccc(S(=O)(=O)[O-])c2)C(=O)C1N=Nc1cc(Cl)c(Cl)cc1S(=O)(=O)[O-].[Na+].[Na+],-3.2642643745,G1
C1=Cc2ccccc2C1.CC(C)c1ccccc1.CCc1ccc(CC)cc1.Cc1cc(C)cc(C)c1.Cc1ccccc1.c1ccc2c(c1)CCC2.c1ccc2c(c1)CCCC2.c1ccc2ccccc2c1.c1ccccc1,-3.5397404208,G5
C1CCCC1.CCCCC.CCc1ccccc1.Cc1cccc(C)c1.Cc1ccccc1,-3.1729559438,G5
O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,-2.9611061362,G3
C=Cc1ccccc1.Cc1ccccc1.c1ccccc1,-2.9612739311,G5
O=C([O-])C(=O)[O-].[Mn+2],-2.6780811331,G1
O=P([O-])([O-])[O-].[Li+].[Li+].[Li+],-2.5909258566,G5
COc1ccc2c(c1)CCCC2,-2.7477385243,G1
Nc1cccc2c(N)cccc12,-2.7678536958,G5
CC(O)CCC1CCCCC1,-2.7673615716000004,G1
O=C([O-])C(O)C(O)C(=O)[O-].[Ba+2],-3.0523304042,G1
CCCCOCOCCCC,-2.8068769998,G3
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,-3.0887236136,G1
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],-3.1249455224,G1
CC1(C)COC(=O)C2CC=CCC2C(=O)OC1,-3.0041810563,G1
CC(C)[C@H]1CC[C@@H](C)CC1O,-2.8302608531,G1
COC(=O)C1C(C)=CCCC1(C)C,-2.9085159963,G5
C#CC(C)(C)C,-2.6135564252,G1
CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-],-3.3750249603,G1
CC(C)C(=O)OCCOc1ccccc1,-3.0263435366,G1
CC1=C(C(=O)O)N2C(=O)C(N)C2SC1,-3.0453554133,G1
Cc1ccc(C(N)=O)c(O)c1,-2.9170001587,G1
O=C1Cc2ccc(Cl)cc2N1,-2.9689885527,G1
C=CC(C)(C#N)Cc1ccccc1,-3.0006167172,G3
CCCCOC(=O)/C=C\C(=O)OCCCC,-3.1280341619,G3
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,-3.1599219868,G5
CCCCC(CC)C(=O)OC,-2.9898040042000003,G5
C1=CCCCC1,-2.7104664382,G3
O=c1[nH]c2ccccc2c(=O)n1CCO,-3.1128936428,G1
CCCCCCC[C@H]1CCC(=O)O1,-3.0668187599000003,G1
O=P([O-])([O-])O.[Ca+2],-2.9490262679000003,G1
C=CCCC,-2.6756730859,G1
CCCCC(CC)COCC1CO1,-3.1148651615,G1
O=P12OB(O1)O2,-2.8690757364,G1
OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-3.2640078237,G4
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,-3.3623020198,G5
O=S(=O)([O-])c1cc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)ccc1/C=C/c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1S(=O)(=O)[O-].[Na+].[Na+],-3.8255874528,G1
[NH3+]CCCCCCCCCCCC(=O)[O-],-3.1963980912,G1
CC(C)CC1CC(C)CCO1,-3.0799294807,G1
C1CN(SSN2CCOCC2)CCO1,-3.2596343038,G5
Fc1cc(Br)cc(F)c1F,-3.2102979357,G1
S=C(SN1CCOCC1)N1CCOCC1,-3.2913006621,G1
CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,-3.4150433898,G1
Cc1cc(C)c(O)c(C(C)(C)C)c1,-3.1719091991000004,G1
Cc1cccc2[nH]c(=S)[nH]c12,-3.13627918,G1
CC(O)C(=O)[O-].CCCCCCCCCC(=O)O.CCCCCCCCCC(=O)OC(C)C(=O)[O-].CCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)O.CCCCCCCCCCCC(=O)OC(C)C(=O)[O-].CCCCCCCCCCCC(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+],-4.0857316668,G1
CCCCCCCCCCC=O,-3.1520232011,G1
FC(F)(F)c1ccc(Cl)c(Cl)c1,-3.2679824907,G1
CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,-3.499700952,G1
CCC(C)Br,-3.1114780979,G1
CC(C)COC(=O)Cc1ccccc1,-3.2710471955,G1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2(O)C#CCO,-3.526033775,G1
Cc1ccc(Cl)cc1,-3.1023856768,G5
C=CC1CC2C=CC1C2,-3.0798864018,G1
CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C,-3.4375252922,G1
O=P([O-])([O-])[O-].[Fe+3],-3.2614644911000004,G1
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,-3.5118956043000003,G1
CCOC(=O)C1=C(C)C=CCC1(C)C,-3.411619706,G5
CCCCCCCCCCCCCCCCN,-3.5835100427,G4
CCCCCCCCCCCCCCCCCCN,-3.6312456144,G4
N#Cc1cccc([N+](=O)[O-])c1C#N,-2.9373448418,G1
O=c1[nH]c2ccccc2c(=O)n1CCCl,-3.5747994393,G1
C=CCCC(=O)C1=CCCC(C)(C)C1,-3.5342474855000003,G1
C=CC(=O)OCCOCCOC[C@@H](CC)CCCC.C=CC(=O)OCCOCCOC[C@H](CC)CCCC,-3.9942741056,G1
Cc1nn(-c2ccccc2)c([O-])c1N=Nc1cc(S(=O)(=O)[O-])ccc1[O-].[Cr+3].[Na+].[Na+].[O-]c1ccc(N=Nc2ccccc2)cc1N=Nc1c([O-])ccc2ccccc12,-2.6916066775,G1
C=C(OCC)C1C(C)(C)CC(=O)CC1(C)C,-3.6433442829,G1
C[N+](C)=CCC(O)CC(N)=O.[Cl-],0.5931295033,G3
O=[N+]([O-])c1cc(Cl)cc(Cl)c1,-3.5843334863,G1
SC1CCCCC1,-3.3672139557,G1
[S-2].[S-2].[Sn+4],-3.5808418514,G1
Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH2+]CC1,0.4432827885,G1
O=C([O-])O.O=C([O-])[O-].[Na+].[Na+].[Na+],0.0508613622,G1
NS(=O)(=O)c1ccc(Cl)s1,-3.2959363681,G1
CC(C)N(C(=O)CO)c1ccc(F)cc1,-1.1786398993,G1
O=P([O-])([O-])[O-].[Cu+2].[Cu+2].[OH-],-3.7450548094,G1
C=CCOC(=O)CCCCCC,-3.5976237668,G1
CCCCCCCc1ccc(O)cc1,-3.6597017052,G1
CCCCCCCCCc1ccc(OCC(=O)O)cc1,-3.8425967597,G1
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Zn+2].[Zn+2].[Zn+2],-2.2540402576,G1
CCCCCCCCCC(C)(C)SSc1n[nH]c(=S)s1,-3.9885639112,G1
CC1=CCC(/C=C\C(C)C(C)O)C1(C)C,-3.7860287034,G1
NNC(=O)C(N)CO.[Cl-].[H+],0.5104628122,G1
C=CCc1cc(C(C)(C)c2ccc(O)c(CC=C)c2)ccc1O,-3.9963835519,G1
CC(C)CC1(C)OCC(CO)O1,-0.7059803773000001,G1
FS(F)(F)(F)(F)F,-3.6731547352,G1
CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,-4.0572475801,G3
c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,-3.9542229462,G1
O=C(O)C(CCBr)(c1ccccc1)c1ccccc1,-4.0694912575,G1
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,-4.1007061575,G1
CCCCCCCC/C=C\CCCCCCCCNC(=O)CC(C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],-0.0195157831,G1
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,-4.0459673488,G5
CC(C)(C)CCCCC(=O)O,-2.4750431492,G2
COCc1ccc(-c2ccc(COC)cc2)cc1,-4.0023686333,G1
CCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCC,-4.3499005787,G3
C1=CC2C3C=CC(C3)C2C1,-3.8202211698,G1
CC(=O)CCCC(C)CCCC(C)C,-4.0051761335,G1
C1=C\CCCCCC/1,-3.770339988,G4
CN(C)C(=S)SSC(=S)N(C)C,-4.1161961212,G5
CO[Si](CC(C)C)(OC)C(C)C,-4.0243009096,G1
CN1C(C)(C)CC(OC(=O)CC(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(CC(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)CC1(C)C,-4.672731896,G1
O=C(O)C1CCNCC1.[Cl-].[H+],0.3840315923,G1
CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,-4.5011269518,G1
C=CCOC(=O)CCC1CCCCC1,-4.0624492536000005,G1
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,-4.3879107688999985,G4
O=C([O-])[O-].[Ca+2],-3.7802652447,G1
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,-4.1506087086,G1
CCCCNC(=S)N(CCCC)CCCC,-4.1840665057,G1
CCCCC(CC)CNCC(CC)CCCC,-4.2367225564,G3
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.2868907228,G1
CC1=CCC(/C=C/C(C)(C)C(C)O)C1(C)C,-4.2167463336,G2
CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,-4.3661284711000015,G1
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(F)cc2)cc1,-2.9899599684,G1
CCOC(=O)c1nn(-c2ccc(OC)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O,-4.6282058436,G1
O=C1CN(O)C(c2ccccc2Cl)=c2cc(Cl)ccc2=N1,-4.4653328209,G1
CCCCCC,-3.9441703352,G5
N#CNC(N)=NCCCCCCN=C(N)NC#N,-4.4346903729000005,G3
C=CC(C)(CCC=C(C)C)OC(=O)CC,-4.3823578934,G1
Cc1nn(-c2ccccc2)c([O-])c1N=Nc1c([O-])cc(S(=O)(=O)[O-])c2ccccc12.Cc1nn(-c2ccccc2)c([O-])c1N=Nc1c([O-])cc(S(=O)(=O)[O-])c2ccccc12.[Cr+3].[Na+].[Na+].[Na+],-1.2121028981,G1
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.COS(=O)(=O)[O-],-4.8359730654,G1
COC1=Cc2ccccc2Nc2ccccc21,-4.5144193944,G1
C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,-4.7086538251,G1
CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1.O=S(=O)([O-])O,-2.0572883439,G1
CC[C@]12CCC3=C(CCc4cc(OC)ccc43)[C@@H]1CCC2=O,-4.772922847,G1
COC1=CCC2=C(CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C1,-4.7610719313,G1
CCC1(C/C=C2/CCCc3cc(OC)ccc32)C(=O)CCC1=O,-4.838817118500001,G1
O=C([O-])[O-].[Mn+2],-4.5005872378,G1
CC(=O)OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,-5.028666922799999,G1
COC1=CCC2=C(CCC3C2CCC2(C)C(=O)CCC32)C1,-4.9798745042000006,G1
c1ccc(Nc2cccc3ccccc23)cc1,-4.8638916314,G2
O=C(OCCOC(=O)c1ccccc1)c1ccccc1,-5.0700925015,G1
CC1=CCCC2(C)C(OC=O)C(C)CCC12C,-5.0311421132,G1
COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-5.1235829068,G1
C1=CCC(C2OCC3(CO2)COC(C2CC=CCC2)OC3)CC1,-5.2397354439,G1
CCC(C)C(C)C(C)CCc1ccc(O)cc1,-5.1824053879,G3
CC[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CCC2=O)CC(OC)=CC4,-5.363817292,G3
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,-5.7065739478,G1
